,seed,upsampler,downsampler,up_class_ratio,down_vs_up_ratio,final_class_ratio,train_mcc,val_mcc,train_bal_acc,val_bal_acc
19,1,RandomOverSampler,RandomUnderSampler,0.2,2,0.4,0.7433121987589473,0.48650115665295934,0.9980381086970804,0.7828700917996397
20,1,SMOTE,RandomUnderSampler,0.01,1,0.01,0.801047984405327,0.513831044541898,0.9986428003883656,0.7626817929634001
21,1,SMOTE,RandomUnderSampler,0.01,1.25,0.0125,0.7859848000456187,0.5145759971542782,0.9984949859649952,0.7749264426275901
22,1,SMOTE,RandomUnderSampler,0.01,1.5,0.015,0.7740826407185153,0.49875850235514546,0.9983740492879762,0.7748391128004551
23,1,SMOTE,RandomUnderSampler,0.01,1.75,0.0175,0.7660794839655537,0.501773551362117,0.998286702480838,0.7789654731398142
24,1,SMOTE,RandomUnderSampler,0.01,2,0.02,0.7481677230674876,0.48977268556457415,0.9980918573281481,0.7788445281559067
25,1,SMOTE,RandomUnderSampler,0.05,1,0.05,0.7047407522115873,0.4916474948243345,0.9948406980282161,0.8030919570179602
26,1,SMOTE,RandomUnderSampler,0.05,1.25,0.0625,0.6771978379517103,0.45504957764600634,0.9944442890988108,0.7983608945108
27,1,SMOTE,RandomUnderSampler,0.05,1.5,0.07500000000000001,0.6708846080814015,0.45137645994628883,0.9943435068493143,0.8022318947636047
28,1,SMOTE,RandomUnderSampler,0.05,1.75,0.08750000000000001,0.6611709134714921,0.45096482679133865,0.9928202400628292,0.8064523508773106
29,1,SMOTE,RandomUnderSampler,0.05,2,0.1,0.6495098781051896,0.45061687214196317,0.9939874096640638,0.8143690630621299
30,1,SMOTE,RandomUnderSampler,0.1,1,0.1,0.6902419479407399,0.4662118053493707,0.9946324188777228,0.8066001255692902
31,1,SMOTE,RandomUnderSampler,0.1,1.25,0.125,0.6729048336489011,0.45443359938880157,0.9957238558194921,0.8102292261035352
32,1,SMOTE,RandomUnderSampler,0.1,1.5,0.15000000000000002,0.656041478264622,0.44355938320349286,0.9941016331341374,0.8101620673164187
33,1,SMOTE,RandomUnderSampler,0.1,1.75,0.17500000000000002,0.6439891126338213,0.44708066030634913,0.9925313356183331,0.8183744719170851
34,1,SMOTE,RandomUnderSampler,0.1,2,0.2,0.6377330797837331,0.4374360998575021,0.993779130152432,0.8181527399882959
35,1,SMOTE,RandomUnderSampler,0.2,1,0.2,0.6710762971193798,0.4521650099379022,0.9902745579539269,0.8021714173962786
36,1,SMOTE,RandomUnderSampler,0.2,1.25,0.25,0.655976775747474,0.44269287787713657,0.9886572325979127,0.8100209642934852
37,1,SMOTE,RandomUnderSampler,0.2,1.5,0.30000000000000004,0.6500196966738883,0.44305433035604636,0.9885698847073584,0.8101217609891112
38,1,SMOTE,RandomUnderSampler,0.2,1.75,0.35000000000000003,0.6470659393607391,0.45349020076036406,0.9885295661015687,0.8183206889705422
39,1,SMOTE,RandomUnderSampler,0.2,2,0.4,0.6322978251415476,0.44539183793887027,0.9882608196959819,0.8223194066549626
41,1,ADASYN,RandomUnderSampler,0.01,1.25,0.0125,0.7589933781828111,0.48892553567111113,0.9982195176851345,0.770571665689403
42,1,ADASYN,RandomUnderSampler,0.01,1.5,0.015,0.7390422262987874,0.4900977030033485,0.9979910786900384,0.7786496486869263
43,1,ADASYN,RandomUnderSampler,0.01,1.75,0.0175,0.7289446144061908,0.48077816596300577,0.9978567062095225,0.7783741370618422
44,1,ADASYN,RandomUnderSampler,0.01,2,0.02,0.7165635561266258,0.4750845313034501,0.9977088892581814,0.778427916758137
46,1,ADASYN,RandomUnderSampler,0.05,1.25,0.0625,0.6218515881060556,0.4145797640212856,0.9961702846310183,0.8051756772251855
47,1,ADASYN,RandomUnderSampler,0.05,1.5,0.07500000000000001,0.6105314978239691,0.4104001509938398,0.9959351219559549,0.8132268370151331
48,1,ADASYN,RandomUnderSampler,0.05,1.75,0.08750000000000001,0.6044542858459642,0.41817591549053623,0.9931005267352281,0.8133074594204925
49,1,ADASYN,RandomUnderSampler,0.05,2,0.1,0.6008500726538476,0.4048718370228811,0.9916646067558811,0.8131058952814736
51,1,ADASYN,RandomUnderSampler,0.1,1.25,0.125,0.596701856069882,0.4133373202744464,0.9942793094007194,0.8172927232374143
52,1,ADASYN,RandomUnderSampler,0.1,1.5,0.15000000000000002,0.5909262014258035,0.4057989355258138,0.9928183340531227,0.8172322751223217
53,1,ADASYN,RandomUnderSampler,0.1,1.75,0.17500000000000002,0.5844274868483468,0.4082326102861249,0.9926503677302003,0.8212175194377547
54,1,ADASYN,RandomUnderSampler,0.1,2,0.2,0.5757229057698617,0.39675925827588443,0.991086786310451,0.8168694466710952
55,1,ADASYN,RandomUnderSampler,0.2,1,0.2,0.6003481491454753,0.39769899013155946,0.9929997506250892,0.8087578160143177
56,1,ADASYN,RandomUnderSampler,0.2,1.25,0.25,0.5846616232358294,0.3988225690241418,0.988572880721795,0.8128035246960841
57,1,ADASYN,RandomUnderSampler,0.2,1.5,0.30000000000000004,0.5845276310549364,0.4049807211203066,0.9885795957344341,0.8211167194918804
58,1,ADASYN,RandomUnderSampler,0.2,1.75,0.35000000000000003,0.5773497672690241,0.4029692115806682,0.9884134514284746,0.8291073889135094
59,1,ADASYN,RandomUnderSampler,0.2,2,0.4,0.5687993080238309,0.3978771698217648,0.9882320409958656,0.8208345231967576
60,1,SVMSMOTE,RandomUnderSampler,0.01,1,0.01,0.797386170116811,0.5287977489557277,0.9986024871996562,0.7753162048157989
61,1,SVMSMOTE,RandomUnderSampler,0.01,1.25,0.0125,0.7790144053617674,0.5187834062459151,0.9984143624766856,0.7833135589074665
62,1,SVMSMOTE,RandomUnderSampler,0.01,1.5,0.015,0.7667116094458122,0.5079464103927998,0.9982867064533634,0.7873189710126698
63,1,SVMSMOTE,RandomUnderSampler,0.01,1.75,0.0175,0.7577292657583277,0.49947138223607285,0.9981859234815895,0.7872383518575585
64,1,SVMSMOTE,RandomUnderSampler,0.01,2,0.02,0.7394347045222591,0.501436747105466,0.9952706975497794,0.7953163413555782
65,1,SVMSMOTE,RandomUnderSampler,0.05,1,0.05,0.6988240404431404,0.509714958893644,0.9444991098006998,0.7954910595352844
66,1,SVMSMOTE,RandomUnderSampler,0.05,1.25,0.0625,0.6696521594431808,0.5009051143867771,0.9346076726549433,0.8034481007991482
67,1,SVMSMOTE,RandomUnderSampler,0.05,1.5,0.07500000000000001,0.6522602683878824,0.4960407073971209,0.9303408054613206,0.8073392558407306
68,1,SVMSMOTE,RandomUnderSampler,0.05,1.75,0.08750000000000001,0.6438803729923122,0.491839032962204,0.9302198669786081,0.8113446744464304
69,1,SVMSMOTE,RandomUnderSampler,0.05,2,0.1,0.6299718862949256,0.4763316589656506,0.9286477427510382,0.815188841740915
70,1,SVMSMOTE,RandomUnderSampler,0.1,1,0.1,0.6830340976098355,0.5061357701328704,0.9334221735322583,0.7954507402069841
71,1,SVMSMOTE,RandomUnderSampler,0.1,1.25,0.125,0.6602474645775325,0.49302229260930486,0.9249971824797896,0.7990663966244753
72,1,SVMSMOTE,RandomUnderSampler,0.1,1.5,0.15000000000000002,0.6457735734397617,0.4870488438502413,0.9248072321284695,0.8072519487653327
73,1,SVMSMOTE,RandomUnderSampler,0.1,1.75,0.17500000000000002,0.6328779839806953,0.48632396393871863,0.9219256036504526,0.8112237359630191
74,1,SVMSMOTE,RandomUnderSampler,0.1,2,0.2,0.6219649590544011,0.47295893966614505,0.923124538215496,0.8111565836763989
75,1,SVMSMOTE,RandomUnderSampler,0.2,1,0.2,0.6813368686945327,0.5073743811588004,0.9211395808244993,0.7954507467074806
76,1,SVMSMOTE,RandomUnderSampler,0.2,1.25,0.25,0.6638106808379005,0.5003093308172333,0.9209380163255064,0.7993419082495594
77,1,SVMSMOTE,RandomUnderSampler,0.2,1.5,0.30000000000000004,0.6465806867191882,0.4943451480477927,0.9152938725849744,0.8031927504633383
78,1,SVMSMOTE,RandomUnderSampler,0.2,1.75,0.35000000000000003,0.6429452872756376,0.4913647362735442,0.9139019134396495,0.803307004276711
79,1,SVMSMOTE,RandomUnderSampler,0.2,2,0.4,0.6294707068017226,0.4908489561337298,0.9137101378211184,0.8073527292097181
80,1,no_resampling,no_resampling,NA,NA,NA,0.8246345566448764,0.5062240876129609,0.998851083872523,0.7424935721540855
