,remove_corr_n,scaler,fs_model,fs_m,fs_univ_k,pca_n,tot_n_features,train_mcc,val_mcc,train_balanced_acc,val_balanced_acc
75,10,no_scaling,LinearSVC,250,10,25,277,1.0,0.4813585338606792,1.0,0.7651599573447081
76,10,no_scaling,LinearSVC,250,20,0,257,1.0,0.47637677739941403,1.0,0.7810828223584821
77,10,no_scaling,LinearSVC,250,20,10,267,1.0,0.4745186655446322,1.0,0.7849084688527505
78,10,no_scaling,LinearSVC,250,20,25,282,1.0,0.4661052561610136,1.0,0.7689238425308806
79,10,no_scaling,LinearSVC,250,50,0,271,1.0,0.47132884808279374,1.0,0.7888272016351194
80,10,no_scaling,LinearSVC,250,50,10,281,1.0,0.5255453894985723,1.0,0.8102286057051453
81,10,no_scaling,LinearSVC,250,50,25,296,1.0,0.4676838613047016,1.0,0.7607866791077935
82,10,no_scaling,LinearSVC,250,75,0,283,1.0,0.49623206664665886,1.0,0.7896227672620634
83,10,no_scaling,LinearSVC,250,75,10,293,1.0,0.4683239002877829,1.0,0.7848362658846528
84,10,no_scaling,LinearSVC,250,75,25,308,1.0,0.4702371437668389,1.0,0.7650051097485115
85,10,no_scaling,LinearSVC,500,10,0,501,1.0,0.5245129927899471,1.0,0.7625639829378832
86,10,no_scaling,LinearSVC,500,10,10,511,1.0,0.526911065727041,1.0,0.7621607571314315
87,10,no_scaling,LinearSVC,500,10,25,526,1.0,0.5036592236441101,1.0,0.7616131253887851
88,10,no_scaling,LinearSVC,500,20,0,506,1.0,0.5027755300427962,1.0,0.7539309517462011
89,10,no_scaling,LinearSVC,500,20,10,516,1.0,0.5015983202138976,1.0,0.7538896294321515
90,10,no_scaling,LinearSVC,500,20,25,531,1.0,0.5658371729641233,1.0,0.7831593797209633
91,10,no_scaling,LinearSVC,500,50,0,519,1.0,0.48815130148083735,1.0,0.7414722740602506
92,10,no_scaling,LinearSVC,500,50,10,529,1.0,0.4985493464131732,1.0,0.7576221896383186
93,10,no_scaling,LinearSVC,500,50,25,544,1.0,0.5238330078520906,1.0,0.7620263485292811
94,10,no_scaling,LinearSVC,500,75,0,529,1.0,0.4788237243793536,1.0,0.7413069848040523
